t,x,y,event_type,vel,
1,577.48,238.69,1,6.5868
1,577.45,238.2,1,5.6265
1,577.38,237.73,1,5.1936
1,577.1,237.43,1,4.7629
1,576.69,237.46,1,3.9607
1,576.32,237.77,1,3.615
1,576.19,237.93,1,3.7246
1,575.91,237.77,1,4.3249
1,575.69,237.79,1,3.8032
1,575.62,237.61,1,4.2314
1,575.41,237.39,1,4.9652
1,575.06,237.14,1,5.64
1,574.73,236.8,1,4.8777
1,574.52,236.55,1,3.2529
1,574.57,236.32,1,3.2239
1,574.47,236.12,1,3.3009
1,574.34,236.26,1,3.3363
1,574.15,236.21,1,3.3153
1,573.8,236.21,1,3.4581
1,573.51,236.31,1,2.9374
1,573.31,236.32,1,2.5633
1,573.19,236.32,1,2.4752
1,573.27,236.33,1,2.492
1,573.26,236.27,1,4.3301
1,573.04,236.29,1,6.0406
1,572.46,236.27,1,7.4232
1,571.72,236.33,1,8.4416
1,570.96,236.59,1,7.9135
1,570.39,236.69,1,6.9937
1,570.06,236.79,1,5.5674
1,570.01,236.88,1,4.7734
1,570.09,237.13,1,5.1728
1,570.02,237.69,1,5.1795
1,569.78,238.09,1,5.6374
1,569.45,238.38,1,5.0936
1,569.03,238.6,1,4.4502
1,568.67,238.55,1,3.265
1,568.49,238.36,1,2.5383
1,568.53,238.05,1,2.6366
1,568.63,237.86,1,2.6798
1,568.7,237.74,1,1.8447
1,568.68,237.49,1,1.9004
1,568.7,237.46,1,1.6724
1,568.75,237.56,1,1.9947
1,568.83,237.62,1,2.6136
1,569.02,237.46,1,4.2439
1,569.41,237.3,1,5.4867
1,569.82,237.27,1,6.3539
1,570.37,237.26,1,5.6669
1,570.73,237.33,1,4.9749
1,571.08,237.64,1,4.1812
1,571.19,237.8,1,4.9926
1,571.31,237.9,1,5.8873
1,571.45,238.04,1,6.5655
1,571.68,238.34,1,8.0481
1,572.18,238.87,1,8.797
1,572.83,239.46,1,9.3998
1,573.4,239.96,1,8.4224
1,573.91,240.38,1,6.7112
1,574.16,240.34,1,3.3413
1,574.31,240.17,1,1.6465
1,574.27,239.96,1,1.0871
1,574.07,239.96,1,2.5666
1,574.01,240.27,1,3.8198
1,574.06,240.69,1,4.3024
1,574.25,241.17,1,3.5167
1,574.46,241.45,1,3.5245
1,574.77,241.45,1,3.3437
1,574.97,241.42,1,2.6371
1,575.12,241.24,1,2.5303
1,575.14,241.09,1,3.0314
1,575.09,240.99,1,3.5467
1,575.18,240.76,1,3.7995
1,575.17,240.41,1,2.6801
1,575.07,240,1,2.2954
1,575.09,239.78,1,2.031
1,574.94,239.84,1,1.937
1,574.81,240.13,1,2.5146
1,574.69,240.47,1,3.2563
1,574.46,240.77,1,2.7589
1,574.36,240.78,1,2.068
1,574.27,240.67,1,2.1443
1,574.19,240.6,1,3.3307
1,574.16,240.41,1,4.4176
1,573.89,240.17,1,6.4717
1,573.63,239.77,1,6.8938
1,573.37,239.23,1,7.0795
1,572.83,238.88,1,8.2857
1,572.25,238.78,1,9.1331
1,571.53,239.07,1,10.215
1,570.81,239.76,1,9.7681
1,570.33,240.42,1,9.2488
1,569.92,241.03,1,8.7212
1,569.55,241.14,1,6.64
1,569.25,240.98,1,4.645
1,568.82,240.85,1,2.019
1,568.66,240.77,1,0.74179
1,568.71,240.79,1,2.196
1,568.97,241.07,1,4.1344
1,569.46,241.45,1,4.8487
1,569.86,241.79,1,4.6075
1,570.03,242.03,1,2.6976
1,569.95,242.17,1,1.1294
1,569.66,242.15,1,2.9014
1,569.36,242.06,1,2.4795
1,569.15,241.94,1,1.91
1,568.99,241.79,1,1.973
1,569.04,241.72,1,3.1702
1,569.36,241.57,1,4.1682
1,569.89,241.48,1,4.443
1,570.34,241.46,1,4.7196
1,570.68,241.44,1,5.4593
1,570.8,241.77,1,5.7745
1,570.93,242.26,1,6.0731
1,571.03,242.77,1,5.2976
1,571.34,243.13,1,4.6564
1,571.84,243.17,1,4.4006
1,572.3,242.83,1,3.6551
1,572.44,242.48,1,2.581
1,572.41,242.19,1,1.6738
1,572.31,242.25,1,2.0087
1,572.39,242.5,1,3.0113
1,572.54,243,1,3.1159
1,572.7,243.38,1,2.5271
1,572.84,243.63,1,0.13438
1,572.78,243.36,1,2.7316
1,572.52,242.95,1,3.2845
1,572.3,242.58,1,3.4846
1,572.15,242.23,1,2.6709
1,572.35,242.1,1,2.306
1,572.63,242.15,1,1.8596
1,572.84,242.19,1,1.4601
1,572.92,242.38,1,1.5178
1,572.87,242.4,1,0.98278
1,572.86,242.36,1,1.9905
1,572.87,242.27,1,2.9425
1,572.94,242.03,1,4.2812
1,573.13,241.67,1,4.2016
1,573.17,241.24,1,4.1642
1,573.17,240.79,1,3.6099
1,572.89,240.61,1,3.7941
1,572.51,240.76,1,4.1
1,572.14,240.86,1,3.627
1,571.82,241.03,1,2.7276
1,571.68,241.13,1,1.6324
1,571.71,240.89,1,1.4162
1,571.75,240.74,1,2.2996
1,571.92,240.45,1,3.1773
1,572.03,240.27,1,2.3425
1,572.15,240.32,1,1.9247
1,572.15,240.1,1,2.1739
1,572.05,240.05,1,1.6017
1,572.02,239.98,1,2.3
1,572.11,239.74,1,2.9617
1,572.2,239.62,1,2.5854
1,572.37,239.53,1,3.637
1,572.63,239.33,1,4.1019
1,572.92,239.16,1,3.4712
1,572.95,238.99,1,4.624
1,572.89,238.66,1,4.8374
1,573,238.39,1,5.5543
1,573.27,238.12,1,7.9474
1,573.86,237.91,1,9.2889
1,574.68,237.89,1,10.032
1,575.58,237.79,1,10.185
1,576.39,237.73,1,9.3009
1,576.91,237.92,1,7.7669
1,577.2,238.02,1,5.9946
1,577.36,238.22,1,5.7275
1,577.47,238.57,1,5.0016
1,577.73,238.78,1,5.8176
1,578.13,238.99,1,6.4973
1,578.68,238.97,1,6.7849
1,579.19,238.59,1,7.0674
1,579.7,238.26,1,6.1066
1,580.04,238.16,1,5.5884
1,580.27,237.99,1,5.0897
1,580.46,237.92,1,5.2391
1,580.4,237.62,1,6.2357
1,580.34,237.17,1,6.3385
1,580.31,236.51,1,6.4815
1,580.09,235.79,1,6.8501
1,579.94,235.39,1,5.8417
1,579.62,235.38,1,5.043
1,579.32,235.37,1,4.5329
1,579.08,235.43,1,4.5386
1,578.72,235.4,1,5.076
1,578.42,235.39,1,5.4025
1,578.03,235.41,1,4.852
1,577.66,235.22,1,3.8528
1,577.46,235.1,1,2.5461
1,577.31,234.96,1,1.1196
1,577.39,234.88,1,0.65464
1,577.49,234.8,1,0.68043
1,577.62,234.93,1,1.5891
1,577.65,235.26,1,2.4967
1,577.49,235.63,1,2.1565
1,577.43,235.68,1,1.4408
1,577.29,235.67,1,2.157
1,577.18,235.4,1,3.184
1,577.08,235.06,1,2.5858
1,577.05,234.7,1,2.3986
1,577.15,234.52,1,1.6245
1,577.31,234.55,1,0.86948
1,577.46,234.8,1,0.72378
1,577.54,234.92,1,1.577
1,577.53,235.12,1,0.61752
1,577.4,235.01,1,0.94624
1,577.31,234.82,1,1.3412
1,577.48,234.78,1,2.9697
1,577.71,235,1,3.9798
1,577.99,235.52,1,3.968
1,578.06,235.98,1,3.6103
1,578.01,236.21,1,2.6868
1,577.97,236.4,1,3.8372
1,577.65,236.35,1,5.5658
1,577.18,236.09,1,6.0716
1,576.7,235.97,1,6.04
1,576.24,236.02,1,5.8627
1,575.83,236.07,1,6.0384
1,575.4,236.15,1,5.9684
1,575.17,236.26,1,5.5351
1,575.04,236.51,1,5.1974
1,574.82,236.97,1,5.1843
1,574.55,237.19,1,5.2841
1,574.4,237.61,1,5.2153
1,574.31,237.88,1,4.8843
1,574.21,238.05,1,3.7297
1,574.1,238.26,1,3.391
1,574.03,238.3,1,4.0427
1,573.84,238.55,1,4.7077
1,573.63,238.88,1,4.948
1,573.43,239.18,1,3.6407
1,573.29,239.42,1,3.3109
1,573.11,239.54,1,2.4207
1,573.01,239.66,1,2.6865
1,573.19,239.8,1,2.2001
1,573.49,239.75,1,2.1704
1,573.73,239.77,1,1.9015
1,573.89,239.94,1,1.8051
1,573.88,240.05,1,2.8685
1,573.75,240.23,1,2.5955
1,573.39,240.34,1,3.0655
1,573.12,240.47,1,2.9514
1,573,240.62,1,3.0878
1,572.96,240.64,1,4.0525
1,573.1,240.9,1,4.116
1,573.21,241.33,1,4.1155
1,573.37,241.58,1,3.831
1,573.48,242.03,1,4.0209
1,573.41,242.29,1,2.486
1,573.29,242.43,1,0.78634
1,573.11,242.23,1,1.1436
1,573.09,241.92,1,1.5765
1,573.22,241.78,1,1.9817
1,573.36,241.83,1,3.6221
1,573.63,242.01,1,5.0893
1,573.95,242.42,1,6.2296
1,574.3,242.95,1,6.1108
1,574.61,243.3,1,5.6326
1,574.81,243.47,1,4.931
1,575,243.55,1,4.423
1,575.13,243.65,1,3.4787
1,575.09,243.95,1,3.4549
1,575.14,244.22,1,3.6213
1,575.24,244.55,1,3.2544
1,575.47,244.75,1,2.7658
1,575.62,244.79,1,1.471
1,575.66,244.61,1,1.2308
1,575.69,244.45,1,2.2253
1,575.71,244.65,1,3.1731
1,575.7,244.84,1,5.1147
1,575.71,245.28,1,6.0261
1,575.77,245.92,1,6.8457
1,575.99,246.43,1,7.331
1,576.22,246.91,1,7.5561
1,576.6,247.03,1,7.1811
1,577.04,247.26,1,6.8499
1,577.5,247.6,1,6.5692
1,577.86,247.79,1,5.3325
1,577.98,248.18,1,4.5132
1,578,248.43,1,4.3665
1,578,248.62,1,3.788
1,578.07,248.7,1,4.2079
1,578.37,248.69,1,5.0809
1,578.69,248.95,1,6.391
1,579.16,249.14,1,7.8594
1,579.6,249.55,1,8.771
1,580.05,250.03,1,9.0022
1,580.5,250.42,1,8.2741
1,581.07,250.72,1,7.104
1,581.6,250.79,1,5.3138
1,582.01,250.66,1,3.8557
1,582.11,250.53,1,2.4808
1,582.07,250.28,1,2.0117
1,581.98,250.36,1,1.8715
1,582,250.61,1,2.1109
1,582.17,250.74,1,3.3284
1,582.56,250.72,1,4.8194
1,582.99,250.55,1,5.5951
1,583.45,250.35,1,5.4163
1,583.75,250.04,1,4.3982
1,583.84,249.79,1,4.1837
1,583.96,249.78,1,4.0628
1,584.08,249.62,1,3.0123
1,584.2,249.46,1,2.774
1,584.27,249.18,1,2.4245
1,584.22,248.95,1,2.3928
1,584.24,248.92,1,2.0249
1,584.13,248.77,1,2.177
1,584.02,248.72,1,1.887
1,584.12,248.66,1,3.2484
1,584.44,248.54,1,5.1052
1,585.03,248.6,1,6.3043
1,585.61,248.69,1,5.7738
1,586.01,249.05,1,4.2261
1,586.28,249.21,1,2.7992
1,586.3,249.29,1,1.0847
1,586.16,249.09,1,1.6458
1,585.97,248.83,1,2.4513
1,585.86,248.76,1,4.5637
1,585.96,248.44,1,6.7281
1,586.11,247.97,1,7.5459
1,586.33,247.43,1,7.1014
1,586.64,246.81,1,7.7322
1,587.06,246.49,1,7.7489
1,587.56,246.15,1,7.029
1,588.05,246.02,1,5.0106
1,588.41,246.27,1,3.4511
1,588.59,246.27,1,2.2568
1,588.49,246.22,1,1.4088
1,588.4,246.14,1,1.3359
1,588.37,246.19,1,1.2691
1,588.54,246.28,1,1.3909
1,588.75,246.22,1,2.4709
1,589,246.13,1,2.973
1,589.18,246.08,1,2.8892
1,589.3,245.95,1,3.5839
1,589.33,245.69,1,2.6816
1,589.32,245.54,1,3.1668
1,589.43,245.29,1,3.1347
1,589.57,245.11,1,3.8264
1,589.75,245.01,1,4.0244
1,590.1,244.97,1,4.2527
1,590.44,245.09,1,4.6653
1,590.82,245.25,1,4.9604
1,591.2,245.09,1,5.0043
1,591.38,244.89,1,3.9865
1,591.52,244.44,1,3.4274
1,591.6,244.18,1,1.9355
1,591.68,244.14,1,1.9376
1,591.81,244.29,1,1.7682
1,591.92,244.62,1,1.6619
1,591.97,244.94,1,1.2395
1,592.04,244.96,1,0.62716
1,592.01,244.79,1,1.1527
1,591.94,244.48,1,1.9622
1,591.96,244.32,1,2.5591
1,592,244.28,1,3.153
1,592.26,244.21,1,3.9131
1,592.63,244.17,1,4.6759
1,592.98,244.1,1,4.6634
1,593.32,244,1,5.0539
1,593.63,243.98,1,4.9823
1,593.91,243.93,1,5.3381
1,594.24,244.23,1,5.4436
1,594.56,244.57,1,4.6982
1,594.78,244.85,1,3.6758
1,595,245.05,1,2.9665
1,594.97,245.15,1,2.75
1,594.75,245.36,1,2.1551
1,594.58,245.4,1,1.5125
1,594.45,245.45,2,0.47205
1,594.59,245.55,2,1.1924
1,594.65,245.45,2,3.4532
1,594.62,245.38,2,8.2426
1,595.05,245.21,2,15.48
1,596.07,245.22,2,21.27
1,597.86,245.27,2,24.937
1,600.16,244.99,2,26.004
1,602.48,244.61,2,24.057
1,604.56,244.25,2,19.453
1,605.63,244.14,2,15.733
1,605.63,245.18,2,21.437
1,604.76,247.06,2,31.93
1,603.44,249.87,2,40.226
1,601.69,252.83,2,44.295
1,599.58,255.49,2,43.412
1,597.41,257.63,2,38.671
1,595.43,259.16,2,30.695
1,593.98,260.07,2,20.859
1,593.15,260.7,2,12.048
1,592.93,260.84,2,3.7383
1,593.33,260.79,2,2.5713
1,593.91,260.37,1,6.408
1,594.5,259.87,1,7.793
1,595.08,259.46,1,7.0743
1,595.37,259.19,1,5.125
1,595.62,259.23,1,3.3241
1,595.7,259.31,1,2.0717
1,595.8,259.4,1,1.535
1,595.9,259.54,1,1.3271
1,595.89,259.52,1,2.2184
1,595.74,259.67,1,2.074
1,595.54,259.89,1,1.0646
1,595.37,259.87,1,1.426
1,595.35,259.81,1,1.7938
1,595.39,259.49,1,1.9524
1,595.64,259.28,1,2.8807
1,595.9,259.12,1,3.6041
1,596.13,258.79,1,2.9214
1,596.15,258.87,1,1.7955
1,596.08,258.99,1,2.4365
1,596.19,258.92,1,3.5131
1,596.34,259.02,1,5.3612
1,596.67,259.36,1,5.8383
1,597.1,259.99,1,6.5097
1,597.41,260.47,1,5.8
1,597.59,260.73,1,4.5537
1,597.7,260.83,1,4.295
1,597.98,260.58,1,3.4005
1,598.28,260.36,1,2.7843
1,598.42,260.43,1,2.3777
1,598.53,260.62,1,3.9205
1,598.71,260.8,1,4.9446
1,598.92,260.97,1,5.8039
1,599.23,261.04,1,6.3244
1,599.82,260.93,1,6.981
1,600.61,260.63,1,7.4718
1,601.2,260.49,1,6.1645
1,601.51,260.5,1,3.8632
1,601.55,260.41,1,2.1918
1,601.45,260.51,1,3.9437
1,601.26,260.9,1,5.5832
1,601.28,261.39,1,6.4742
1,601.41,262.02,1,6.8042
1,601.49,262.53,1,6.3267
1,601.43,262.97,1,5.7563
1,601.32,263.17,1,6.1162
1,601,263.28,1,6.9944
1,600.43,263.53,1,8.3024
1,599.75,263.76,1,9.0823
1,599.18,263.92,1,8.9045
1,598.62,264,1,8.9438
1,598,263.95,1,8.9287
1,597.36,263.76,1,8.308
1,596.91,263.47,1,7.7864
1,596.53,263.15,1,7.3772
1,596.28,262.84,1,6.5711
1,596.05,262.47,1,6.7163
1,595.89,262.06,1,5.852
1,595.7,261.66,1,4.6597
1,595.39,261.5,1,3.5914
1,595.06,261.51,1,2.9648
1,594.85,261.69,1,2.8065
1,594.76,261.92,1,2.7695
1,594.82,262.19,1,2.5487
1,594.92,262.51,1,2.223
1,595.1,262.67,1,1.3158
1,595.24,262.46,1,2.343
1,595.24,262.16,1,2.7354
1,595.12,261.72,1,2.0949
1,594.9,261.54,1,1.8422
1,594.71,261.58,1,1.8179
1,594.53,261.8,1,1.381
1,594.46,262.14,1,0.89385
1,594.5,262.35,1,0.97135
1,594.56,262.04,1,3.2277
1,594.67,261.49,1,3.6201
1,594.79,260.94,1,3.1574
1,594.76,260.85,1,1.9443
1,594.83,260.88,1,1.9489
1,594.9,261.06,1,2.7675
1,595.09,261.31,1,4.0779
1,595.35,261.43,1,4.7925
1,595.7,261.42,1,5.3363
1,596.17,261.25,1,6.1166
1,596.66,261.23,1,6.5051
1,597.05,261.28,1,5.5622
1,597.42,261.1,1,4.709
1,597.67,260.91,1,4.0245
1,597.89,260.98,1,3.6699
1,598.07,261.13,1,4.1382
1,598.09,261.42,1,6.6317
1,598.02,262,1,8.2241
1,597.94,262.81,1,9.2104
1,597.94,263.68,1,7.8654
1,598,264.19,1,5.1527
1,598.21,264.29,1,4.8451
1,598.68,264.3,1,5.4855
1,599.2,264.15,1,6.0346
1,599.7,263.77,1,5.3154
1,600.04,263.48,1,3.08
1,600.19,263.37,1,1.4722
1,600.12,263.65,1,4.0093
1,599.81,264.1,1,5.2004
1,599.44,264.4,1,5.3169
1,599.11,264.72,1,5.2145
1,598.76,265.05,1,5.1191
1,598.62,265.16,1,3.9569
1,598.55,265.25,1,2.2946
1,598.64,265.27,1,2.3576
1,598.81,265.53,1,2.7775
1,598.87,265.87,1,3.0393
1,598.92,266.08,1,2.4157
1,598.92,266.23,1,1.4281
1,598.73,266.2,1,1.4419
1,598.48,266.09,1,0.7762
1,598.33,265.97,1,0.99931
1,598.45,265.79,1,3.0385
1,598.82,265.94,1,4.6799
1,599.16,266.24,1,5.9265
1,599.44,266.73,1,7.3879
1,599.71,267.4,1,7.9538
1,599.9,267.92,1,7.0501
1,600.08,268.22,1,5.883
1,600.25,268.33,1,5.5251
1,600.56,268.44,1,5.6929
1,600.89,268.63,1,7.2437
1,601.1,269.06,1,8.0187
1,601.23,269.67,1,8.5463
1,601.4,270.35,1,9.6098
1,601.61,271,1,9.9928
1,601.81,271.6,1,9.6303
1,601.88,272.23,1,8.3976
1,601.95,272.74,1,7.5539
1,601.81,273.15,1,6.544
1,601.72,273.62,1,6.0654
1,601.74,273.97,1,5.6239
1,601.99,274.17,1,5.0143
1,602.4,274.34,1,4.2129
1,602.73,274.49,1,3.8182
1,602.88,274.72,1,4.1074
1,602.78,274.98,1,3.4481
1,602.5,275.18,1,3.8376
1,602.34,275.56,1,3.4708
1,602.48,275.75,1,3.7966
1,602.97,275.98,1,4.4781
1,603.57,275.94,1,5.9657
1,604.05,275.59,1,6.615
1,604.35,275.14,1,6.425
1,604.4,274.61,1,4.8505
1,604.34,274.14,1,3.9871
1,604.33,274.02,1,2.1508
1,604.38,273.99,1,1.8309
1,604.44,274.19,1,1.0364
1,604.39,274.14,1,1.4819
1,604.3,274.01,1,2.369
1,604.12,273.94,1,3.1694
1,603.81,273.81,1,3.7483
1,603.5,273.8,1,3.8604
1,603.25,273.75,1,3.6264
1,602.94,273.9,1,3.4543
1,602.83,274.12,1,2.6412
1,602.77,274.26,1,1.2002
1,602.87,274.41,1,2.0082
1,602.82,274.37,1,3.0423
1,602.67,274.08,1,3.7925
1,602.48,273.59,1,3.7702
1,602.18,273.07,2,3.3294
1,601.87,273.04,2,4.0514
1,601.58,273.36,2,5.5183
1,601.45,274.02,2,7.5854
1,601.48,274.81,2,8.8761
1,601.45,275.45,2,8.9254
1,601.6,275.88,2,9.6721
1,601.99,276.22,2,10.906
1,602.62,276.56,2,15.068
1,602.99,277.48,2,23.301
1,602.24,278.76,2,34.568
1,600.49,280.47,2,48.727
1,597.87,283.43,2,60.63
1,594.88,287.42,2,69.108
1,592.33,292.04,2,73.93
1,590.78,297.25,2,74.456
1,590.38,302.43,2,71.183
1,590.72,307.23,2,68.034
1,591.19,311.44,2,60.11
1,591.5,314.69,2,50.195
1,591.41,317.86,2,41.047
1,590.88,320.26,2,30.906
1,590.3,321.89,2,19.875
1,589.91,322.82,2,10.175
1,589.75,322.78,3,2.4322
1,589.98,322.07,3,5.3033
1,590.64,321.35,3,8.2287
1,591.45,320.64,3,8.5335
1,592.01,320.47,3,7.4455
1,592.37,320.68,3,6.7789
1,592.67,321.32,3,7.9662
1,592.85,322.06,3,8.8278
1,592.98,322.68,3,8.4532
1,593.08,323.14,3,8.7751
1,593.25,323.59,3,8.5033
1,593.48,324,3,8.0989
1,593.67,324.41,3,8.372
1,593.89,324.88,3,9.9568
1,594.2,325.53,3,11.187
1,594.44,326.34,3,11.332
1,594.64,327.11,3,10.952
1,594.68,327.81,3,9.7051
1,594.7,328.56,3,8.7938
1,594.79,329.14,3,6.9904
1,595,329.38,3,4.8265
1,595.23,329.35,3,3.5587
1,595.45,329.46,3,2.8939
1,595.48,329.59,1,3.2891
1,595.44,329.83,1,3.0851
1,595.15,330.13,1,3.5549
1,594.91,330.37,1,4.0344
1,594.74,330.6,1,3.9589
1,594.73,330.63,1,3.8639
1,594.77,330.66,1,4.6918
1,594.59,330.94,1,7.1884
1,594.3,331.45,1,8.2708
1,594.06,332.2,1,9.351
1,593.82,333.02,1,8.4444
1,593.79,333.64,1,6.8959
1,593.76,334.04,1,5.4659
1,593.83,334.11,1,4.6268
1,593.75,334.1,1,4.7101
1,593.43,334.1,1,6.1378
1,592.94,334.45,1,7.4307
1,592.45,334.96,1,7.658
1,592.06,335.47,1,8.6499
1,591.81,335.98,1,8.445
1,591.75,336.4,1,8.8772
1,591.8,336.9,1,8.8046
1,591.74,337.45,1,8.9358
1,591.63,338.11,1,8.5141
1,591.42,338.9,1,7.6384
1,591.18,339.41,1,6.3258
1,591.04,339.59,1,4.0012
1,590.92,339.66,1,2.9047
1,590.99,339.61,1,2.0963
1,591,339.67,1,3.0682
1,590.82,339.66,1,4.122
1,590.42,339.7,1,4.8071
1,589.92,339.8,1,4.9926
1,589.41,339.7,1,4.4851
1,589.13,339.63,1,3.3723
1,589,339.53,1,2.593
1,589.06,339.71,1,2.094
1,589.19,339.95,1,2.6265
1,589.18,340.17,1,2.5871
1,589.03,340.42,1,2.3439
1,588.88,340.56,1,2.6092
1,588.61,340.55,1,1.7677
1,588.47,340.49,1,0.91247
1,588.53,340.47,1,2.8469
1,588.49,340.43,1,4.5607
1,588.5,339.91,1,4.8322
1,588.55,339.4,1,4.2547
1,588.68,339.11,1,4.2918
1,588.99,338.87,1,4.4071
1,589.27,338.82,1,3.3274
1,589.52,338.89,1,2.8298
1,589.75,339.03,1,2.6327
1,589.62,338.85,1,2.7365
1,589.5,338.3,1,3.9793
1,589.57,337.88,1,3.6442
1,589.91,337.75,1,3.4392
1,590.35,337.96,1,5.0129
1,590.86,338.36,1,5.9715
1,591.08,338.89,1,6.1232
1,591.08,339.4,1,5.9424
1,590.85,339.85,1,4.3615
1,590.66,340.11,1,2.4825
1,590.58,340.11,1,0.66304
1,590.66,339.91,1,0.85821
1,590.77,339.93,1,0.85929
1,590.9,339.85,1,1.9082
1,590.99,339.85,1,2.3119
1,591.1,339.86,1,3.1321
1,591.28,339.99,1,4.1115
1,591.65,340.05,1,4.5412
1,591.95,340.16,1,5.0817
1,592.22,340.48,1,5.3089
1,592.28,341.08,1,6.3068
1,592.01,341.64,1,6.0411
1,591.63,342.07,1,6.0826
1,591.19,342.29,1,5.395
1,590.95,342.46,1,4.1258
1,591.07,342.53,1,3.548
1,591.24,342.71,1,4.0338
1,591.56,343.04,1,5.1037
1,591.87,343.39,1,5.6436
1,592,343.91,1,4.5553
1,592.04,344.21,1,3.0397
1,591.82,344.41,1,3.8625
1,591.4,344.38,1,5.4675
1,590.97,344.04,1,6.4895
1,590.56,343.57,1,7.7976
1,590.12,343,1,7.8386
1,589.86,342.46,1,7.2884
1,589.8,342.1,1,5.6437
1,589.89,341.82,1,4.8952
1,589.68,341.75,1,4.8577
1,589.27,341.75,1,5.875
1,588.83,341.63,1,6.6251
1,588.36,341.58,1,6.9356
1,587.74,341.5,1,7.9069
1,587.22,341.51,1,7.5767
1,586.87,341.6,1,6.7536
1,586.57,341.86,1,6.2002
1,586.08,342.17,1,6.1107
1,585.66,342.31,1,5.5462
1,585.33,342.17,1,4.4155
1,585.08,342.06,1,3.7701
1,585,342.03,1,3.8676
1,584.87,342.21,1,4.6036
1,584.72,342.48,1,5.9518
1,584.25,342.83,1,6.1856
1,583.67,343.02,1,5.9129
1,583.11,342.97,1,4.353
1,582.73,342.82,1,2.8221
1,582.7,342.63,1,1.3527
1,583.02,342.6,1,0.7766
1,583.33,342.6,1,0.39433
1,583.42,342.54,1,1.0162
1,583.19,342.57,1,3.3408
1,582.78,342.64,1,4.6076
1,582.29,342.75,1,5.882
1,581.82,342.89,1,5.8825
1,581.47,342.93,1,4.8625
1,581.32,343.03,1,4.208
1,581.14,343.13,1,3.9799
1,580.95,343.24,1,4.6944
1,580.77,343.4,1,5.3593
1,580.44,343.61,1,6.4056
1,580.07,343.94,1,6.206
1,579.65,344.28,1,6.0682
1,579.28,344.53,1,5.2374
1,579.01,344.74,1,3.6453
1,578.89,344.85,1,2.6589
1,578.84,344.82,1,1.7331
1,578.84,344.58,1,2.1353
1,578.79,344.25,1,2.0691
1,578.68,344.07,1,3.4019
1,578.46,344.2,1,4.9753
1,578.21,344.68,1,6.0745
1,577.87,345.21,1,7.0882
1,577.57,345.73,1,7.408
1,577.1,346.17,1,6.6254
1,576.75,346.31,1,4.5654
1,576.5,346.31,1,2.1396
1,576.47,346.08,2,1.0419
1,576.46,346.08,2,1.5477
1,576.5,346.17,2,4.0422
1,576.65,346.39,2,5.8714
1,576.92,346.87,2,7.0931
1,577.19,347.36,2,8.1048
1,577.81,347.79,2,8.1636
1,580.09,348.36,2,24.322
1,579.73,348.88,2,52.669
1,575.93,349.51,2,82.671
1,568.86,349.92,2,110.98
1,558.81,350.26,2,129.55
1,546.92,350.41,2,131.67
1,535.77,350.48,2,117.1
1,527.88,350.53,2,84.696
1,525.44,350.74,2,40.716
1,524.77,351.31,2,13.052
1,526.32,352.07,2,14.828
1,529.21,352.77,2,30.202
1,532.23,353.15,2,36.409
1,534.86,353.26,2,34.346
1,537.15,353.14,2,29.932
1,538.93,352.77,2,23.673
1,540.4,352.2,2,17.87
1,541.29,351.66,2,11.098
1,541.6,351.24,3,5.9744
1,541.11,350.89,3,7.4061
1,540.23,350.69,3,11.057
1,539.15,350.55,3,11.886
1,538.03,350.4,3,11.092
1,537.22,350.35,3,8.8811
1,536.77,350.28,3,5.8414
1,536.73,350.15,3,3.3499
1,536.93,350.04,3,1.8547
1,537.07,349.99,1,3.0816
1,536.98,350.09,1,5.6511
1,536.45,350.13,1,8.4391
1,535.64,350.17,1,10.285
1,534.7,350.25,1,10.438
1,533.75,350.35,1,9.2314
1,533.11,350.18,1,7.059
1,532.89,349.81,1,5.3094
1,533.04,349.42,1,3.5414
1,533.16,349.08,1,2.0527
1,533.19,348.88,1,0.46342
1,533.16,348.93,1,1.014
1,533.03,349.24,1,2.6907
1,532.94,349.79,1,2.9154
1,532.97,350.08,1,2.753
1,533.38,350.04,1,4.1246
1,533.9,349.65,1,4.5581
1,534.23,349.14,1,2.1925
1,534.35,348.87,1,1.9884
1,534.22,349.04,1,4.7632
1,534.01,349.61,1,7.2816
1,533.87,350.55,1,9.1638
1,533.71,351.5,1,9.0111
1,533.79,352.28,1,5.9434
1,533.84,352.55,1,1.3274
1,533.87,352.2,1,2.8609
1,533.87,351.67,1,3.838
1,533.99,351.15,1,3.1956
1,534.27,350.9,1,3.3498
1,534.65,351.07,1,4.5358
1,535.03,351.52,1,5.4484
1,535.26,352.22,1,6.553
1,535.27,352.85,1,5.5886
1,535.13,353.19,1,2.6716
1,535.09,353.19,1,0.43574
1,535.17,352.95,1,2.7063
1,535.23,352.61,1,3.5209
1,535.26,352.31,1,3.8832
1,535.27,351.99,1,4.4553
1,535.18,351.64,1,4.084
1,535.17,351.44,1,3.4121
1,535.18,351.28,1,2.3182
1,535.29,351.07,1,1.2397
1,535.34,351,1,1.5403
1,535.16,351,1,2.5237
1,534.9,351.25,1,3.8053
1,534.65,351.63,1,4.655
1,534.45,352.01,1,4.3183
1,534.52,352.35,1,4.3336
1,534.65,352.58,1,3.7319
1,534.64,352.76,1,2.4184
1,534.57,352.91,1,1.6764
1,534.23,353,1,1.1628
1,534.04,352.83,1,1.2837
1,534.01,352.64,1,3.2929
